,movieId,userId,rating
19421,109578,567,2.0
19422,109578,610,3.5
19423,70305,408,3.5
19424,70305,534,3.5
19425,44191,18,4.5
19426,44191,21,2.5
19427,44191,22,0.5
19428,44191,24,4.0
19429,44191,28,3.0
19430,44191,52,5.0
19431,44191,62,5.0
19432,44191,65,4.5
19433,44191,68,3.0
19434,44191,75,4.5
19435,44191,80,4.0
19436,44191,83,4.0
19437,44191,88,4.5
19438,44191,105,4.0
19439,44191,119,4.5
19440,44191,125,3.5
19441,44191,129,4.5
19442,44191,132,3.0
19443,44191,141,5.0
19444,44191,148,4.0
19445,44191,153,4.0
19446,44191,166,4.5
19447,44191,167,4.5
19448,44191,177,5.0
19449,44191,178,4.5
19450,44191,182,4.0
19451,44191,187,3.5
19452,44191,204,5.0
19453,44191,212,4.0
19454,44191,219,4.5
19455,44191,222,4.0
19456,44191,232,5.0
19457,44191,233,3.0
19458,44191,237,4.0
19459,44191,239,4.5
19460,44191,241,4.0
19461,44191,246,5.0
19462,44191,247,4.0
19463,44191,249,4.0
19464,44191,254,4.5
19465,44191,272,4.0
19466,44191,274,3.5
19467,44191,279,4.0
19468,44191,298,3.5
19469,44191,301,2.5
19470,44191,305,2.5
19471,44191,307,4.0
19472,44191,318,3.5
19473,44191,322,3.0
19474,44191,328,2.0
19475,44191,332,3.0
19476,44191,339,4.0
19477,44191,352,4.0
19478,44191,354,3.5
19479,44191,356,3.5
19480,44191,366,3.5
19481,44191,369,3.5
19482,44191,370,4.0
19483,44191,378,4.0
19484,44191,380,4.0
19485,44191,381,4.5
19486,44191,387,4.5
19487,44191,393,4.0
19488,44191,408,5.0
19489,44191,414,4.0
19490,44191,420,4.0
19491,44191,424,3.5
19492,44191,432,4.0
19493,44191,434,4.0
19494,44191,435,4.0
19495,44191,438,4.0
19496,44191,448,3.0
19497,44191,460,4.0
19498,44191,471,3.5
19499,44191,474,4.0
19500,44191,477,4.5
19501,44191,480,4.0
19502,44191,483,5.0
19503,44191,489,4.0
19504,44191,490,3.5
19505,44191,509,4.0
19506,44191,522,4.5
19507,44191,525,3.5
19508,44191,528,3.5
19509,44191,534,4.0
19510,44191,540,5.0
19511,44191,542,4.0
19512,44191,560,4.5
19513,44191,561,3.0
19514,44191,580,4.5
19515,44191,581,4.5
19516,44191,582,3.5
19517,44191,590,3.5
19518,44191,593,4.0
19519,44191,596,3.5
19520,44191,599,3.5
19521,44191,600,0.5
19522,44191,601,4.0
19523,44191,608,4.0
19524,44191,610,3.5
19525,6156,20,3.0
19526,6156,82,4.5
19527,6156,89,4.0
19528,6156,169,3.5
19529,6156,177,3.0
19530,6156,219,3.0
19531,6156,232,3.0
19532,6156,274,2.5
19533,6156,275,4.0
19534,6156,380,3.0
19535,6156,438,3.0
19536,6156,474,3.5
19537,6156,480,3.0
19538,6156,509,3.0
19539,6156,534,4.0
19540,6156,560,2.0
19541,6156,561,1.5
19542,6156,586,4.0
19543,6156,610,3.5
19544,43869,288,3.0
19545,43869,318,4.0
19546,4814,380,3.0
19547,4814,448,2.0
19548,4814,452,4.0
19549,4814,599,2.5
19550,4814,600,1.0
19551,100163,249,3.5
19552,100163,298,0.5
19553,100163,380,3.0
19554,100163,534,4.5
19555,100163,610,3.0
19556,5364,20,4.0
19557,5364,140,2.5
19558,5364,380,3.0
19559,5364,414,3.5
19560,5364,427,4.0
19561,5364,594,4.5
19562,5364,606,3.0
19563,85056,249,3.5
19564,85056,292,3.0
19565,85056,332,3.0
19566,85056,448,2.5
19567,85056,563,3.5
19568,40583,28,2.5
19569,40583,52,5.0
19570,40583,80,4.0
19571,40583,140,4.0
19572,40583,226,3.0
19573,40583,288,4.0
19574,40583,305,3.0
19575,40583,318,3.5
19576,40583,369,3.0
19577,40583,414,4.0
19578,40583,438,4.5
19579,40583,474,3.5
19580,40583,489,3.0
19581,40583,590,3.5
19582,40583,599,2.5
19583,40583,606,3.5
19584,115664,306,4.5
19585,115664,401,3.5
19586,43871,232,3.0
19587,43871,249,3.0
19588,43871,274,3.5
19589,43871,380,3.0
19590,43871,414,2.5
19591,43871,448,1.5
19592,43871,480,3.0
19593,43871,590,2.5
19594,1459,28,2.5
19595,1459,32,4.0
19596,1459,113,2.0
19597,1459,135,4.0
19598,1459,140,3.0
19599,1459,202,3.0
19600,1459,297,1.0
19601,1459,368,3.0
19602,1459,414,3.0
19603,1459,448,2.0
19604,1459,555,3.0
19605,1459,599,1.5
19606,1586,11,4.0
19607,1586,68,3.5
19608,1586,72,3.0
19609,1586,156,3.0
19610,1586,160,1.0
19611,1586,202,3.0
19612,1586,217,4.0
19613,1586,232,2.5
19614,1586,237,3.0
19615,1586,244,4.0
19616,1586,268,2.0
19617,1586,295,2.0
19618,1586,307,2.0
19619,1586,372,3.0
19620,1586,375,3.5
19621,1586,406,3.0
19622,1586,474,2.0
19623,1586,481,3.0
19624,1586,597,4.0
19625,1586,600,1.0
19626,1586,606,2.5
19627,1586,608,2.5
19628,45081,177,1.0
19629,45081,249,3.0
19630,45081,274,3.5
19631,45081,305,3.5
19632,45081,307,1.5
19633,45081,352,4.0
19634,45081,380,5.0
19635,45081,387,3.0
19636,45081,560,3.5
19637,45081,599,2.5
19638,45081,600,2.0
19639,45081,610,3.0
19640,420,19,2.0
19641,420,42,3.0
19642,420,43,5.0
19643,420,54,2.0
19644,420,56,3.0
19645,420,68,1.0
19646,420,82,3.5
19647,420,84,3.0
19648,420,91,1.5
19649,420,94,3.0
19650,420,99,2.0
19651,420,102,3.0
19652,420,117,3.0
19653,420,135,3.0
19654,420,136,3.0
19655,420,144,3.0
19656,420,160,1.0
19657,420,170,3.0
19658,420,174,2.0
19659,420,179,3.0
19660,420,181,3.0
19661,420,202,1.0
19662,420,203,3.0
19663,420,222,3.0
19664,420,226,4.0
19665,420,240,4.0
19666,420,243,4.0
19667,420,249,3.5
19668,420,255,5.0
19669,420,257,4.0
19670,420,274,3.5
19671,420,284,3.0
19672,420,288,2.0
19673,420,293,2.0
19674,420,294,2.0
19675,420,353,1.0
19676,420,361,3.5
19677,420,395,3.0
19678,420,414,2.0
19679,420,429,2.0
19680,420,436,3.0
19681,420,438,3.0
19682,420,447,3.0
19683,420,448,2.0
19684,420,455,3.0
19685,420,470,3.0
19686,420,474,1.0
19687,420,480,2.0
19688,420,483,3.0
19689,420,489,2.0
19690,420,510,0.5
19691,420,555,3.0
19692,420,559,3.0
19693,420,565,3.0
19694,420,584,4.0
19695,420,592,3.0
19696,420,599,2.0
19697,420,604,3.0
19698,420,608,2.5
19699,2004,19,3.0
19700,2004,82,3.0
19701,2004,135,4.0
19702,2004,225,3.0
19703,2004,274,4.0
19704,2004,288,3.0
19705,2004,312,4.0
19706,2004,313,4.0
19707,2004,380,4.0
19708,2004,428,2.0
19709,2004,448,3.0
19710,2004,534,4.5
19711,2004,599,3.5
19712,2004,607,3.0
19713,2004,608,2.0
19714,8861,68,3.0
19715,8861,80,4.0
19716,8861,139,2.0
19717,8861,213,4.0
19718,8861,232,3.0
19719,8861,249,3.0
19720,8861,274,2.0
19721,8861,380,4.0
19722,8861,428,3.0
19723,8861,480,2.0
19724,8861,509,2.0
19725,8861,523,5.0
19726,8861,599,2.0
19727,8861,610,2.0
19728,8969,10,3.5
19729,8969,68,3.0
19730,8969,111,3.0
19731,8969,132,4.0
19732,8969,159,2.0
19733,8969,177,3.5
19734,8969,200,3.5
19735,8969,226,2.5
19736,8969,280,5.0
19737,8969,298,1.0
19738,8969,307,4.0
19739,8969,343,4.0
19740,8969,380,3.0
19741,8969,474,3.0
19742,8969,480,2.0
19743,8969,482,3.0
19744,8969,489,2.5
19745,8969,509,3.5
19746,8969,517,2.0
19747,8969,606,2.5
19748,6862,232,3.5
19749,6862,448,3.5
19750,8362,175,3.5
19751,8362,232,3.0
19752,8362,307,2.0
19753,8362,414,2.5
19754,72489,68,4.5
19755,72489,232,4.0
19756,72489,380,4.0
19757,2861,42,4.0
19758,2861,140,4.0
19759,2861,267,2.0
19760,2861,342,3.0
19761,2861,412,4.0
19762,2861,414,3.0
19763,2861,590,3.0
19764,2861,591,4.0
19765,762,6,1.0
19766,762,19,1.0
19767,762,57,2.0
19768,762,64,3.0
19769,762,66,2.5
19770,762,68,3.0
19771,762,84,1.0
19772,762,117,3.0
19773,762,156,2.5
19774,762,179,3.0
19775,762,200,3.5
19776,762,222,1.5
19777,762,226,3.5
19778,762,234,3.0
19779,762,270,3.0
19780,762,294,1.0
19781,762,302,2.0
19782,762,335,1.0
19783,762,337,5.0
19784,762,368,2.0
19785,762,382,3.0
19786,762,387,1.5
19787,762,389,3.0
19788,762,402,3.0
19789,762,414,2.0
19790,762,422,2.0
19791,762,425,2.5
19792,762,428,1.5
19793,762,449,1.5
19794,762,451,3.0
19795,762,470,3.0
19796,762,489,0.5
19797,762,492,5.0
19798,762,501,4.0
19799,762,521,3.0
19800,762,524,2.0
19801,762,590,2.0
19802,762,594,4.0
19803,762,599,2.5
19804,762,600,0.5
19805,762,608,2.0
19806,81512,232,4.0
19807,5312,36,4.0
19808,5312,68,2.5
19809,5312,177,3.0
19810,5312,182,2.5
19811,5312,307,2.0
19812,5312,427,3.0
19813,5312,558,3.0
19814,23,28,1.5
19815,23,43,5.0
19816,23,99,4.0
19817,23,102,3.0
19818,23,136,5.0
19819,23,140,3.0
19820,23,182,3.5
19821,23,239,3.5
19822,23,274,3.5
19823,23,314,3.0
19824,23,414,2.0
19825,23,464,3.0
19826,23,483,3.0
19827,23,524,2.0
19828,23,599,1.0
19829,23,604,4.0
19830,50804,62,5.0
19831,50804,387,2.5
19832,50804,414,3.0
19833,6263,351,3.5
19834,6263,380,4.0
19835,5506,140,3.0
19836,5506,380,4.0
19837,5506,427,3.0
19838,849,3,5.0
19839,849,15,2.0
19840,849,16,4.0
19841,849,18,3.5
19842,849,19,2.0
19843,849,32,2.0
19844,849,44,3.0
19845,849,45,3.0
19846,849,51,4.5
19847,849,57,2.0
19848,849,66,3.5
19849,849,93,4.0
19850,849,117,3.0
19851,849,138,4.5
19852,849,149,1.0
19853,849,160,4.0
19854,849,182,1.5
19855,849,217,2.0
19856,849,274,4.0
19857,849,277,4.0
19858,849,297,1.0
19859,849,330,2.0
19860,849,332,2.0
19861,849,350,3.0
19862,849,368,2.0
19863,849,376,3.5
19864,849,377,4.5
19865,849,380,3.0
19866,849,414,2.0
19867,849,438,3.0
19868,849,464,3.0
19869,849,492,4.0
19870,849,501,3.0
19871,849,527,4.0
19872,849,555,2.0
19873,849,562,3.0
19874,849,576,1.5
19875,849,580,3.5
19876,849,599,1.5
19877,849,603,4.0
19878,849,606,1.5
19879,849,607,3.0
19880,849,608,3.0
19881,849,610,3.0
19882,31867,232,3.0
19883,129937,292,1.5
19884,129937,448,2.0
19885,129937,610,3.0
19886,55118,18,4.5
19887,55118,28,4.0
19888,55118,52,5.0
19889,55118,68,5.0
19890,55118,74,5.0
19891,55118,139,3.0
19892,55118,274,4.0
19893,55118,298,2.0
19894,55118,305,3.5
19895,55118,351,4.5
19896,55118,356,4.5
19897,55118,387,3.5
19898,55118,414,4.0
19899,55118,425,3.5
19900,55118,434,4.0
19901,55118,474,4.0
19902,55118,560,4.0
19903,55118,562,4.5
19904,55118,610,4.0
19905,37853,232,3.0
19906,37853,414,2.0
19907,87529,111,5.0
19908,87529,233,2.5
19909,87529,249,3.5
19910,87529,441,5.0
19911,87529,448,1.5
19912,87529,484,2.0
19913,87529,509,3.0
19914,87529,534,3.0
19915,87529,610,2.5
19916,1667,42,2.0
19917,1667,217,2.0
19918,1667,414,2.0
19919,1667,474,2.0
19920,1667,599,2.5
19921,5096,599,1.0
19922,5096,600,1.5
19923,37382,274,3.5
19924,37382,307,3.0
19925,37382,380,3.0
19926,37382,414,3.0
19927,37382,480,1.5
19928,37382,580,3.5
19929,37382,599,2.5
19930,37382,610,3.0
19931,132,136,3.0
19932,132,181,3.0
19933,132,262,3.0
19934,132,266,2.0
19935,132,368,2.0
19936,132,541,4.0
19937,71254,232,3.5
19938,71254,249,3.5
19939,71254,274,3.5
19940,71254,305,4.0
19941,71254,534,3.5
19942,71254,560,3.0
19943,71254,610,3.0
19944,100487,448,2.0
19945,5265,66,4.5
19946,5265,182,3.0
19947,5265,274,4.0
19948,5265,307,2.5
19949,5265,387,3.0
19950,5265,414,2.0
19951,5265,420,3.5
19952,5265,477,3.0
19953,5265,480,4.5
19954,5265,520,4.0
19955,5265,599,2.5
19956,148888,249,3.0
19957,148888,382,2.5
19958,148888,448,2.0
19959,3326,42,2.0
19960,3326,182,2.5
19961,3326,453,5.0
19962,84942,249,3.5
19963,84942,380,4.0
19964,4034,4,5.0
19965,4034,22,4.5
19966,4034,28,3.0
19967,4034,41,3.5
19968,4034,42,5.0
19969,4034,45,4.0
19970,4034,51,5.0
19971,4034,64,4.0
19972,4034,68,3.5
19973,4034,74,3.5
19974,4034,91,4.0
19975,4034,132,2.0
19976,4034,140,4.0
19977,4034,160,5.0
19978,4034,182,3.5
19979,4034,185,5.0
19980,4034,187,3.0
19981,4034,195,5.0
19982,4034,198,5.0
19983,4034,199,4.0
19984,4034,200,3.0
19985,4034,216,5.0
19986,4034,221,4.5
19987,4034,230,1.0
19988,4034,254,4.0
19989,4034,260,4.0
19990,4034,263,4.0
19991,4034,274,4.0
19992,4034,275,5.0
19993,4034,282,3.5
19994,4034,286,4.0
19995,4034,287,3.5
19996,4034,301,4.0
19997,4034,305,4.5
19998,4034,317,5.0
19999,4034,318,3.5
20000,4034,325,4.0
20001,4034,330,4.0
20002,4034,331,3.0
20003,4034,332,3.5
20004,4034,344,2.0
20005,4034,352,4.5
20006,4034,356,4.0
20007,4034,357,3.5
20008,4034,359,4.0
20009,4034,369,3.5
20010,4034,384,4.0
20011,4034,387,3.0
20012,4034,391,2.0
20013,4034,414,4.0
20014,4034,425,4.0
20015,4034,430,5.0
20016,4034,434,4.5
20017,4034,448,3.0
20018,4034,449,3.5
20019,4034,453,5.0
20020,4034,474,4.5
20021,4034,480,3.5
20022,4034,484,4.5
20023,4034,495,2.5
20024,4034,502,4.5
20025,4034,504,4.5
20026,4034,553,5.0
20027,4034,562,4.5
20028,4034,580,4.0
20029,4034,593,3.5
20030,4034,599,2.0
20031,4034,603,4.0
20032,4034,608,4.5
20033,4034,610,3.5
20034,1291,1,5.0
20035,1291,4,4.0
20036,1291,17,4.0
20037,1291,18,4.0
20038,1291,19,5.0
20039,1291,21,4.0
20040,1291,30,5.0
20041,1291,39,5.0
20042,1291,45,5.0
20043,1291,50,3.0
20044,1291,57,4.0
20045,1291,62,4.5
20046,1291,63,4.0
20047,1291,67,3.5
20048,1291,68,5.0
20049,1291,75,4.5
20050,1291,78,4.0
20051,1291,79,5.0
20052,1291,82,4.5
20053,1291,83,1.0
20054,1291,84,3.0
20055,1291,91,4.0
20056,1291,95,3.5
20057,1291,96,4.0
20058,1291,103,4.0
20059,1291,116,4.0
20060,1291,128,4.0
20061,1291,135,4.0
20062,1291,140,3.0
20063,1291,141,2.5
20064,1291,144,4.0
20065,1291,156,3.5
20066,1291,160,3.0
20067,1291,164,5.0
20068,1291,165,5.0
20069,1291,166,4.5
20070,1291,167,4.5
20071,1291,171,5.0
20072,1291,177,3.0
20073,1291,182,3.5
20074,1291,186,4.0
20075,1291,195,4.0
20076,1291,200,3.5
20077,1291,201,5.0
20078,1291,202,4.0
20079,1291,209,5.0
20080,1291,212,4.0
20081,1291,213,4.0
20082,1291,215,3.5
20083,1291,217,5.0
20084,1291,219,4.5
20085,1291,220,5.0
20086,1291,226,4.5
20087,1291,231,4.0
20088,1291,232,3.5
20089,1291,234,3.0
20090,1291,239,4.5
20091,1291,247,4.0
20092,1291,248,4.0
20093,1291,249,4.5
20094,1291,266,5.0
20095,1291,268,2.0
20096,1291,274,3.5
20097,1291,279,4.5
20098,1291,288,5.0
20099,1291,292,4.5
20100,1291,294,3.0
20101,1291,298,4.0
20102,1291,304,5.0
20103,1291,307,3.5
20104,1291,308,0.5
20105,1291,313,4.0
20106,1291,328,4.0
20107,1291,330,3.5
20108,1291,332,4.0
20109,1291,334,3.5
20110,1291,339,4.0
20111,1291,356,4.5
20112,1291,357,3.5
20113,1291,368,2.0
20114,1291,370,4.0
20115,1291,372,5.0
20116,1291,376,4.0
20117,1291,380,5.0
20118,1291,381,3.5
20119,1291,385,5.0
20120,1291,387,3.5
20121,1291,391,4.0
20122,1291,393,5.0
20123,1291,399,4.5
20124,1291,403,4.5
20125,1291,407,4.0
20126,1291,408,5.0
20127,1291,414,4.0
20128,1291,425,4.0
20129,1291,428,3.0
20130,1291,434,4.5
20131,1291,437,4.0
20132,1291,439,3.0
20133,1291,448,4.0
20134,1291,452,4.0
20135,1291,469,3.0
20136,1291,474,4.0
20137,1291,475,5.0
20138,1291,477,4.0
20139,1291,480,5.0
20140,1291,483,5.0
20141,1291,489,4.0
20142,1291,493,3.0
20143,1291,494,5.0
20144,1291,514,4.0
20145,1291,520,4.0
20146,1291,522,4.5
20147,1291,524,5.0
20148,1291,527,4.0
20149,1291,528,3.5
20150,1291,531,5.0
20151,1291,532,5.0
20152,1291,534,4.5
20153,1291,549,3.0
20154,1291,551,3.0
20155,1291,557,4.0
20156,1291,560,4.0
20157,1291,561,4.5
20158,1291,570,4.0
20159,1291,572,4.0
20160,1291,573,5.0
20161,1291,577,4.0
20162,1291,580,4.0
20163,1291,586,4.0
20164,1291,590,4.0
20165,1291,596,3.5
20166,1291,597,5.0
20167,1291,599,4.0
20168,1291,600,4.0
20169,1291,603,3.0
20170,1291,606,4.0
20171,1291,607,4.0
20172,1291,608,4.0
20173,1291,610,4.5
20174,97936,448,3.0
20175,120466,15,2.5
20176,120466,105,4.0
20177,120466,122,5.0
20178,120466,125,3.0
20179,120466,249,3.5
20180,120466,298,3.0
20181,120466,305,3.5
20182,120466,365,2.5
20183,120466,448,2.0
20184,120466,610,3.5
20185,5266,18,3.5
20186,5266,21,1.0
20187,5266,64,4.0
20188,5266,68,2.0
20189,5266,86,3.5
20190,5266,140,3.0
20191,5266,177,3.5
20192,5266,182,2.5
20193,5266,211,2.0
20194,5266,219,3.5
20195,5266,249,4.0
20196,5266,274,3.5
20197,5266,287,2.5
20198,5266,298,1.0
20199,5266,307,2.0
20200,5266,325,4.0
20201,5266,357,3.0
20202,5266,380,3.0
20203,5266,381,3.5
20204,5266,414,5.0
20205,5266,415,3.5
20206,5266,419,4.5
20207,5266,426,1.0
20208,5266,427,3.5
20209,5266,438,2.5
20210,5266,453,3.0
20211,5266,474,4.0
20212,5266,484,3.0
20213,5266,489,1.0
20214,5266,525,3.5
20215,5266,542,3.0
20216,5266,558,4.0
20217,5266,561,1.5
20218,5266,590,2.5
20219,5266,599,2.5
20220,5266,608,4.5
20221,5266,610,3.5
20222,2890,42,4.0
20223,2890,45,5.0
20224,2890,55,4.0
20225,2890,68,3.0
20226,2890,91,2.5
20227,2890,129,4.5
20228,2890,140,4.0
20229,2890,168,4.5
20230,2890,172,3.5
20231,2890,182,3.5
20232,2890,187,3.0
20233,2890,195,4.0
20234,2890,199,4.0
20235,2890,202,4.0
20236,2890,219,3.0
20237,2890,239,4.0
20238,2890,244,3.0
20239,2890,266,5.0
20240,2890,267,1.0
20241,2890,268,4.0
20242,2890,274,4.0
20243,2890,275,5.0
20244,2890,288,4.0
20245,2890,290,4.0
20246,2890,312,4.0
20247,2890,332,4.0
20248,2890,368,3.0
20249,2890,387,3.0
20250,2890,412,4.0
20251,2890,414,5.0
20252,2890,425,3.5
20253,2890,428,3.5
20254,2890,448,3.0
20255,2890,453,5.0
20256,2890,465,3.0
20257,2890,469,3.0
20258,2890,474,3.5
20259,2890,552,4.5
20260,2890,560,4.0
20261,2890,570,3.5
20262,2890,596,3.0
20263,2890,597,4.0
20264,2890,599,3.5
20265,2890,603,3.0
20266,2890,608,3.5
20267,4728,18,3.0
20268,4728,89,3.0
20269,4728,105,3.5
20270,4728,156,2.5
20271,4728,169,4.0
20272,4728,182,1.5
20273,4728,232,3.0
20274,4728,274,3.0
20275,4728,275,5.0
20276,4728,380,4.0
20277,4728,414,3.0
20278,4728,448,2.5
20279,4728,480,1.5
20280,4728,495,4.0
20281,4728,525,1.5
20282,4728,534,4.5
20283,4728,599,2.0
20284,4728,610,3.5
20285,4874,7,3.0
20286,4874,28,3.0
20287,4874,34,1.0
20288,4874,63,3.5
20289,4874,69,5.0
20290,4874,105,5.0
20291,4874,122,4.5
20292,4874,132,4.5
20293,4874,140,4.0
20294,4874,182,4.5
20295,4874,226,3.0
20296,4874,232,4.0
20297,4874,256,4.0
20298,4874,274,1.0
20299,4874,282,4.0
20300,4874,288,4.0
20301,4874,312,3.0
20302,4874,313,3.0
20303,4874,339,4.0
20304,4874,380,4.0
20305,4874,414,3.0
20306,4874,427,3.5
20307,4874,438,2.5
20308,4874,448,2.0
20309,4874,452,4.0
20310,4874,474,2.5
20311,4874,477,4.0
20312,4874,489,4.0
20313,4874,534,4.5
20314,4874,580,4.5
20315,4874,590,3.0
20316,4874,599,2.5
20317,4874,608,3.0
20318,4992,51,4.5
20319,4992,108,4.0
20320,4992,169,4.0
20321,4992,177,4.0
20322,4992,256,4.5
20323,4992,263,4.0
20324,4992,288,3.0
20325,4992,298,0.5
20326,4992,414,3.0
20327,4992,432,3.5
20328,4992,483,3.0
20329,4992,489,3.0
20330,4992,520,3.5
20331,4992,525,2.0
20332,4992,599,1.5
20333,4992,606,3.0
20334,4992,608,3.5
20335,3968,41,4.0
20336,3968,42,2.0
20337,3968,51,3.0
20338,3968,68,3.0
20339,3968,95,2.0
20340,3968,105,3.0
20341,3968,122,4.0
20342,3968,182,4.0
20343,3968,200,4.0
20344,3968,249,3.5
20345,3968,274,3.5
20346,3968,298,2.0
20347,3968,316,2.5
20348,3968,381,4.0
20349,3968,414,3.0
20350,3968,422,2.0
20351,3968,438,2.5
20352,3968,448,3.0
20353,3968,453,4.0
20354,3968,460,3.5
20355,3968,480,3.5
20356,3968,484,3.0
20357,3968,590,2.0
20358,3968,599,2.5
20359,3968,600,4.0
20360,3968,608,3.0
20361,3968,610,2.5
20362,54997,28,3.5
20363,54997,52,5.0
20364,54997,62,4.5
20365,54997,68,4.5
20366,54997,105,3.5
20367,54997,166,4.5
20368,54997,219,5.0
20369,54997,226,4.0
20370,54997,232,4.0
20371,54997,239,5.0
20372,54997,247,3.0
20373,54997,274,4.0
20374,54997,288,3.0
20375,54997,305,3.5
20376,54997,307,4.5
20377,54997,331,5.0
20378,54997,339,5.0
20379,54997,357,4.0
20380,54997,380,5.0
20381,54997,414,4.0
20382,54997,448,4.0
20383,54997,514,4.0
20384,54997,560,3.5
20385,54997,561,2.0
20386,54997,610,3.5
20387,1912,57,2.0
20388,1912,64,5.0
20389,1912,66,4.5
20390,1912,68,3.0
20391,1912,79,5.0
20392,1912,95,4.5
20393,1912,100,4.5
20394,1912,113,5.0
20395,1912,140,4.0
20396,1912,182,4.0
20397,1912,195,4.0
20398,1912,199,3.0
20399,1912,217,1.0
20400,1912,263,4.0
20401,1912,266,4.0
20402,1912,268,5.0
20403,1912,275,5.0
20404,1912,286,3.0
20405,1912,290,4.0
20406,1912,391,2.0
20407,1912,414,3.0
20408,1912,438,3.5
20409,1912,453,5.0
20410,1912,474,4.0
20411,1912,552,4.0
20412,1912,553,3.0
20413,1912,595,5.0
20414,1912,596,3.5
20415,1912,597,5.0
20416,1912,599,2.5
20417,1912,603,5.0
20418,1912,606,3.5
20419,2616,1,4.0
20420,2616,45,4.0
20421,2616,53,5.0
20422,2616,57,2.0
20423,2616,59,2.0
20424,2616,68,3.0
20425,2616,156,1.0
20426,2616,217,4.0
20427,2616,234,3.0
20428,2616,288,3.0
20429,2616,294,1.0
20430,2616,327,3.5
20431,2616,348,4.5
20432,2616,368,2.0
20433,2616,375,3.0
20434,2616,387,2.5
20435,2616,414,3.0
20436,2616,438,3.0
20437,2616,448,2.0
20438,2616,474,2.0
20439,2616,477,3.5
20440,2616,599,4.0
20441,2616,600,2.5
20442,2616,603,1.0
20443,2616,607,3.0
20444,2616,608,3.5
20445,4867,169,3.5
20446,4867,307,2.5
20447,4867,414,3.0
20448,4867,480,2.5
20449,4867,489,4.0
20450,92,6,4.0
20451,92,19,2.0
20452,92,91,2.0
20453,92,151,1.0
20454,92,414,2.0
20455,92,474,3.5
20456,92,604,3.0
20457,92,606,3.5
20458,1569,19,3.0
20459,1569,41,2.0
20460,1569,45,4.0
20461,1569,64,2.5
20462,1569,66,4.5
20463,1569,68,3.0
20464,1569,104,4.5
20465,1569,111,3.5
20466,1569,113,4.0
20467,1569,116,3.5
20468,1569,159,3.0
20469,1569,169,4.5
20470,1569,200,4.5
20471,1569,201,4.0
20472,1569,249,3.0
20473,1569,280,4.0
20474,1569,283,2.0
20475,1569,304,3.0
20476,1569,354,4.0
20477,1569,367,4.0
20478,1569,382,3.5
20479,1569,414,4.0
20480,1569,453,5.0
20481,1569,474,4.0
20482,1569,483,3.0
20483,1569,484,4.5
20484,1569,489,3.5
20485,1569,490,2.5
20486,1569,525,4.0
20487,1569,555,4.0
20488,1569,572,4.0
20489,1569,579,5.0
20490,1569,590,2.5
20491,1569,594,4.5
20492,1569,595,2.0
20493,1569,596,3.0
20494,1569,597,3.0
20495,1569,600,2.5
20496,1569,603,1.0
20497,1569,606,4.0
20498,4639,68,2.5
20499,4639,104,3.0
20500,4639,108,3.0
20501,4639,169,4.5
20502,4639,200,3.0
20503,4639,298,0.5
20504,4639,305,4.0
20505,4639,367,2.0
20506,4639,414,1.0
20507,4639,438,2.5
20508,4639,474,2.5
20509,4639,480,1.5
20510,4639,484,2.5
20511,4639,504,3.5
20512,4639,525,2.5
20513,4639,599,2.0
20514,4639,600,2.0
20515,4639,605,4.0
20516,5388,20,4.0
20517,5388,22,3.0
20518,5388,62,4.5
20519,5388,64,3.5
20520,5388,80,4.0
20521,5388,103,4.0
20522,5388,140,3.0
20523,5388,156,3.5
20524,5388,182,3.0
20525,5388,184,3.5
20526,5388,198,3.0
20527,5388,219,2.5
20528,5388,226,3.0
20529,5388,288,4.0
20530,5388,312,3.0
20531,5388,317,3.0
20532,5388,380,4.0
20533,5388,387,3.0
20534,5388,393,3.0
20535,5388,414,3.0
20536,5388,424,5.0
20537,5388,427,3.0
20538,5388,448,3.5
20539,5388,453,1.0
20540,5388,477,4.0
20541,5388,480,3.0
20542,5388,482,4.0
20543,5388,489,2.0
20544,5388,558,3.0
20545,5388,590,3.5
20546,5388,599,2.5
20547,5388,608,4.0
20548,5388,610,3.0
20549,1356,18,4.5
20550,1356,19,3.0
20551,1356,27,3.0
20552,1356,28,3.5
20553,1356,31,4.0
20554,1356,32,4.0
20555,1356,43,5.0
20556,1356,45,4.0
20557,1356,48,4.5
20558,1356,57,4.0
20559,1356,66,3.5
20560,1356,71,5.0
20561,1356,90,4.0
20562,1356,91,3.5
20563,1356,93,5.0
20564,1356,112,4.0
20565,1356,128,4.0
20566,1356,135,2.0
20567,1356,149,4.0
20568,1356,150,5.0
20569,1356,153,0.5
20570,1356,160,2.0
20571,1356,164,4.0
20572,1356,186,4.0
20573,1356,199,3.5
20574,1356,202,3.0
20575,1356,206,4.0
20576,1356,210,4.5
20577,1356,214,3.0
20578,1356,217,4.0
20579,1356,219,2.5
20580,1356,221,3.5
20581,1356,226,4.0
20582,1356,234,3.0
20583,1356,240,5.0
20584,1356,244,5.0
20585,1356,249,3.0
20586,1356,259,0.5
20587,1356,264,4.5
20588,1356,265,4.0
20589,1356,266,3.0
20590,1356,267,5.0
20591,1356,270,4.0
20592,1356,277,5.0
20593,1356,288,4.5
20594,1356,294,4.0
20595,1356,303,5.0
20596,1356,304,5.0
20597,1356,312,3.0
20598,1356,313,2.0
20599,1356,314,3.0
20600,1356,337,3.0
