,movieId,title,genres_y,userId,rating
29332,6617,Open Range (2003),Western,610,3.5
29333,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,19,3.0
29334,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,57,3.0
29335,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,66,4.0
29336,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,146,4.0
29337,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,177,1.5
29338,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,198,3.0
29339,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,249,3.0
29340,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,298,2.5
29341,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,301,1.5
29342,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,368,3.0
29343,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,414,4.0
29344,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,465,3.0
29345,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,474,3.0
29346,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,599,2.0
29347,3686,Flatliners (1990),Horror|Sci-Fi|Thriller,608,3.5
29348,35957,Red Eye (2005),Horror|Thriller,177,4.0
29349,35957,Red Eye (2005),Horror|Thriller,232,4.0
29350,35957,Red Eye (2005),Horror|Thriller,274,3.5
29351,35957,Red Eye (2005),Horror|Thriller,288,3.0
29352,35957,Red Eye (2005),Horror|Thriller,380,3.0
29353,35957,Red Eye (2005),Horror|Thriller,414,3.5
29354,35957,Red Eye (2005),Horror|Thriller,480,3.5
29355,35957,Red Eye (2005),Horror|Thriller,590,3.0
29356,35957,Red Eye (2005),Horror|Thriller,610,3.0
29357,6058,Final Destination 2 (2003),Horror|Thriller,62,3.5
29358,6058,Final Destination 2 (2003),Horror|Thriller,182,2.5
29359,6058,Final Destination 2 (2003),Horror|Thriller,213,4.0
29360,6058,Final Destination 2 (2003),Horror|Thriller,232,3.0
29361,6058,Final Destination 2 (2003),Horror|Thriller,249,3.0
29362,6058,Final Destination 2 (2003),Horror|Thriller,274,3.0
29363,6058,Final Destination 2 (2003),Horror|Thriller,307,2.0
29364,6058,Final Destination 2 (2003),Horror|Thriller,380,3.0
29365,6058,Final Destination 2 (2003),Horror|Thriller,419,3.5
29366,6058,Final Destination 2 (2003),Horror|Thriller,610,3.0
29367,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,4,3.0
29368,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,20,4.0
29369,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,22,2.5
29370,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,23,3.0
29371,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,24,4.0
29372,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,28,3.5
29373,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,41,4.0
29374,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,42,4.0
29375,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,63,1.0
29376,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,64,4.0
29377,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,66,4.0
29378,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,68,2.0
29379,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,69,5.0
29380,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,91,4.0
29381,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,103,5.0
29382,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,105,0.5
29383,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,108,5.0
29384,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,122,5.0
29385,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,132,1.5
29386,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,135,3.0
29387,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,139,3.0
29388,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,140,2.0
29389,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,141,4.5
29390,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,144,3.5
29391,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,156,4.0
29392,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,166,4.5
29393,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,177,3.0
29394,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,182,4.5
29395,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,186,4.0
29396,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,187,4.0
29397,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,195,3.0
29398,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,199,4.0
29399,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,200,4.0
29400,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,212,3.5
29401,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,220,5.0
29402,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,221,4.0
29403,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,226,4.0
29404,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,232,3.5
29405,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,233,3.5
29406,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,260,4.0
29407,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,263,4.0
29408,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,274,4.0
29409,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,279,5.0
29410,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,282,4.0
29411,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,287,4.0
29412,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,288,5.0
29413,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,298,3.5
29414,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,316,3.0
29415,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,318,4.5
29416,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,322,3.5
29417,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,328,5.0
29418,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,334,4.0
29419,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,354,3.5
29420,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,356,4.0
29421,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,357,5.0
29422,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,365,3.0
29423,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,381,4.0
29424,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,387,4.0
29425,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,391,3.0
29426,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,393,4.0
29427,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,410,5.0
29428,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,414,5.0
29429,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,415,4.0
29430,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,425,4.0
29431,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,426,2.0
29432,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,430,5.0
29433,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,445,3.0
29434,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,448,2.0
29435,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,449,3.5
29436,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,452,5.0
29437,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,453,5.0
29438,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,462,2.5
29439,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,474,4.0
29440,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,480,4.5
29441,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,487,3.0
29442,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,488,5.0
29443,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,489,2.5
29444,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,504,4.0
29445,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,516,4.0
29446,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,517,3.0
29447,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,520,5.0
29448,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,522,4.0
29449,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,526,5.0
29450,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,560,4.5
29451,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,561,4.0
29452,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,580,4.5
29453,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,590,4.0
29454,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,596,3.5
29455,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,599,3.5
29456,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,600,4.0
29457,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,603,3.0
29458,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,606,4.5
29459,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,608,4.5
29460,4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,610,4.5
29461,73929,Legion (2010),Action|Fantasy|Horror|Thriller,111,2.0
29462,73929,Legion (2010),Action|Fantasy|Horror|Thriller,249,3.0
29463,73929,Legion (2010),Action|Fantasy|Horror|Thriller,274,3.5
29464,102033,Pain & Gain (2013),Action|Comedy|Crime,249,3.5
29465,102033,Pain & Gain (2013),Action|Comedy|Crime,298,2.5
29466,102033,Pain & Gain (2013),Action|Comedy|Crime,365,2.0
29467,102033,Pain & Gain (2013),Action|Comedy|Crime,380,5.0
29468,102033,Pain & Gain (2013),Action|Comedy|Crime,448,3.0
29469,30822,In Good Company (2004),Comedy|Drama,68,3.5
29470,30822,In Good Company (2004),Comedy|Drama,232,3.0
29471,30822,In Good Company (2004),Comedy|Drama,288,4.0
29472,30822,In Good Company (2004),Comedy|Drama,307,2.5
29473,30822,In Good Company (2004),Comedy|Drama,356,3.5
29474,30822,In Good Company (2004),Comedy|Drama,414,4.0
29475,30822,In Good Company (2004),Comedy|Drama,438,3.0
29476,30822,In Good Company (2004),Comedy|Drama,474,4.5
29477,30822,In Good Company (2004),Comedy|Drama,480,3.0
29478,30822,In Good Company (2004),Comedy|Drama,606,3.0
29479,30822,In Good Company (2004),Comedy|Drama,608,4.0
29480,5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,177,2.0
29481,5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,232,2.0
29482,5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,380,3.0
29483,5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,414,2.0
29484,7027,Silverado (1985),Action|Western,66,4.0
29485,7027,Silverado (1985),Action|Western,140,4.0
29486,7027,Silverado (1985),Action|Western,387,2.0
29487,7027,Silverado (1985),Action|Western,414,3.5
29488,7027,Silverado (1985),Action|Western,599,2.5
29489,72605,Brothers (2009),Drama|Thriller|War,249,3.5
29490,72605,Brothers (2009),Drama|Thriller|War,326,4.0
29491,72605,Brothers (2009),Drama|Thriller|War,414,4.0
29492,72605,Brothers (2009),Drama|Thriller|War,432,2.5
29493,72605,Brothers (2009),Drama|Thriller|War,610,3.5
29494,7345,Agent Cody Banks 2: Destination London (2004),Action|Adventure|Children|Comedy,594,4.0
29495,91628,New Year's Eve (2011),Comedy|Romance,222,1.5
29496,91628,New Year's Eve (2011),Comedy|Romance,448,2.0
29497,91628,New Year's Eve (2011),Comedy|Romance,563,2.5
29498,4699,Original Sin (2001),Drama|Romance|Thriller,182,3.5
29499,4699,Original Sin (2001),Drama|Romance|Thriller,387,2.0
29500,7294,Welcome to Mooseport (2004),Comedy,45,4.0
29501,7294,Welcome to Mooseport (2004),Comedy,140,3.0
29502,7294,Welcome to Mooseport (2004),Comedy,232,2.5
29503,7294,Welcome to Mooseport (2004),Comedy,562,3.5
29504,711,Flipper (1996),Adventure|Children,6,4.0
29505,711,Flipper (1996),Adventure|Children,19,3.0
29506,711,Flipper (1996),Adventure|Children,43,5.0
29507,711,Flipper (1996),Adventure|Children,204,2.0
29508,711,Flipper (1996),Adventure|Children,274,2.5
29509,711,Flipper (1996),Adventure|Children,288,2.0
29510,711,Flipper (1996),Adventure|Children,294,2.0
29511,711,Flipper (1996),Adventure|Children,337,4.0
29512,711,Flipper (1996),Adventure|Children,492,3.0
29513,711,Flipper (1996),Adventure|Children,529,3.0
29514,135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,62,3.5
29515,135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,448,2.0
29516,500,Mrs. Doubtfire (1993),Comedy|Drama,1,3.0
29517,500,Mrs. Doubtfire (1993),Comedy|Drama,6,5.0
29518,500,Mrs. Doubtfire (1993),Comedy|Drama,8,2.0
29519,500,Mrs. Doubtfire (1993),Comedy|Drama,18,3.5
29520,500,Mrs. Doubtfire (1993),Comedy|Drama,19,2.0
29521,500,Mrs. Doubtfire (1993),Comedy|Drama,21,2.5
29522,500,Mrs. Doubtfire (1993),Comedy|Drama,38,3.0
29523,500,Mrs. Doubtfire (1993),Comedy|Drama,43,5.0
29524,500,Mrs. Doubtfire (1993),Comedy|Drama,45,4.0
29525,500,Mrs. Doubtfire (1993),Comedy|Drama,47,1.0
29526,500,Mrs. Doubtfire (1993),Comedy|Drama,54,3.0
29527,500,Mrs. Doubtfire (1993),Comedy|Drama,57,3.0
29528,500,Mrs. Doubtfire (1993),Comedy|Drama,58,3.0
29529,500,Mrs. Doubtfire (1993),Comedy|Drama,63,3.0
29530,500,Mrs. Doubtfire (1993),Comedy|Drama,64,3.5
29531,500,Mrs. Doubtfire (1993),Comedy|Drama,68,3.0
29532,500,Mrs. Doubtfire (1993),Comedy|Drama,84,4.0
29533,500,Mrs. Doubtfire (1993),Comedy|Drama,91,2.5
29534,500,Mrs. Doubtfire (1993),Comedy|Drama,94,3.0
29535,500,Mrs. Doubtfire (1993),Comedy|Drama,102,4.0
29536,500,Mrs. Doubtfire (1993),Comedy|Drama,104,3.0
29537,500,Mrs. Doubtfire (1993),Comedy|Drama,109,3.0
29538,500,Mrs. Doubtfire (1993),Comedy|Drama,111,4.0
29539,500,Mrs. Doubtfire (1993),Comedy|Drama,116,3.0
29540,500,Mrs. Doubtfire (1993),Comedy|Drama,117,4.0
29541,500,Mrs. Doubtfire (1993),Comedy|Drama,126,4.0
29542,500,Mrs. Doubtfire (1993),Comedy|Drama,132,2.5
29543,500,Mrs. Doubtfire (1993),Comedy|Drama,140,4.0
29544,500,Mrs. Doubtfire (1993),Comedy|Drama,141,3.0
29545,500,Mrs. Doubtfire (1993),Comedy|Drama,143,3.0
29546,500,Mrs. Doubtfire (1993),Comedy|Drama,144,3.0
29547,500,Mrs. Doubtfire (1993),Comedy|Drama,153,2.0
29548,500,Mrs. Doubtfire (1993),Comedy|Drama,156,2.0
29549,500,Mrs. Doubtfire (1993),Comedy|Drama,169,5.0
29550,500,Mrs. Doubtfire (1993),Comedy|Drama,170,4.0
29551,500,Mrs. Doubtfire (1993),Comedy|Drama,171,4.0
29552,500,Mrs. Doubtfire (1993),Comedy|Drama,173,4.0
29553,500,Mrs. Doubtfire (1993),Comedy|Drama,177,5.0
29554,500,Mrs. Doubtfire (1993),Comedy|Drama,179,4.0
29555,500,Mrs. Doubtfire (1993),Comedy|Drama,181,3.0
29556,500,Mrs. Doubtfire (1993),Comedy|Drama,186,4.0
29557,500,Mrs. Doubtfire (1993),Comedy|Drama,187,1.5
29558,500,Mrs. Doubtfire (1993),Comedy|Drama,200,3.0
29559,500,Mrs. Doubtfire (1993),Comedy|Drama,217,3.0
29560,500,Mrs. Doubtfire (1993),Comedy|Drama,219,2.0
29561,500,Mrs. Doubtfire (1993),Comedy|Drama,226,3.5
29562,500,Mrs. Doubtfire (1993),Comedy|Drama,229,4.0
29563,500,Mrs. Doubtfire (1993),Comedy|Drama,232,4.0
29564,500,Mrs. Doubtfire (1993),Comedy|Drama,235,4.0
29565,500,Mrs. Doubtfire (1993),Comedy|Drama,240,5.0
29566,500,Mrs. Doubtfire (1993),Comedy|Drama,248,3.0
29567,500,Mrs. Doubtfire (1993),Comedy|Drama,249,3.5
29568,500,Mrs. Doubtfire (1993),Comedy|Drama,252,4.5
29569,500,Mrs. Doubtfire (1993),Comedy|Drama,263,4.0
29570,500,Mrs. Doubtfire (1993),Comedy|Drama,273,4.0
29571,500,Mrs. Doubtfire (1993),Comedy|Drama,274,3.0
29572,500,Mrs. Doubtfire (1993),Comedy|Drama,280,3.5
29573,500,Mrs. Doubtfire (1993),Comedy|Drama,282,4.0
29574,500,Mrs. Doubtfire (1993),Comedy|Drama,283,3.0
29575,500,Mrs. Doubtfire (1993),Comedy|Drama,284,5.0
29576,500,Mrs. Doubtfire (1993),Comedy|Drama,286,3.5
29577,500,Mrs. Doubtfire (1993),Comedy|Drama,288,3.0
29578,500,Mrs. Doubtfire (1993),Comedy|Drama,292,4.0
29579,500,Mrs. Doubtfire (1993),Comedy|Drama,294,3.0
29580,500,Mrs. Doubtfire (1993),Comedy|Drama,301,3.5
29581,500,Mrs. Doubtfire (1993),Comedy|Drama,304,1.0
29582,500,Mrs. Doubtfire (1993),Comedy|Drama,305,3.0
29583,500,Mrs. Doubtfire (1993),Comedy|Drama,307,2.0
29584,500,Mrs. Doubtfire (1993),Comedy|Drama,314,3.0
29585,500,Mrs. Doubtfire (1993),Comedy|Drama,318,3.5
29586,500,Mrs. Doubtfire (1993),Comedy|Drama,321,4.0
29587,500,Mrs. Doubtfire (1993),Comedy|Drama,322,3.0
29588,500,Mrs. Doubtfire (1993),Comedy|Drama,323,3.5
29589,500,Mrs. Doubtfire (1993),Comedy|Drama,330,3.5
29590,500,Mrs. Doubtfire (1993),Comedy|Drama,347,3.0
29591,500,Mrs. Doubtfire (1993),Comedy|Drama,349,3.0
29592,500,Mrs. Doubtfire (1993),Comedy|Drama,356,4.0
29593,500,Mrs. Doubtfire (1993),Comedy|Drama,357,3.5
29594,500,Mrs. Doubtfire (1993),Comedy|Drama,361,3.0
29595,500,Mrs. Doubtfire (1993),Comedy|Drama,367,5.0
29596,500,Mrs. Doubtfire (1993),Comedy|Drama,369,3.0
29597,500,Mrs. Doubtfire (1993),Comedy|Drama,373,2.0
29598,500,Mrs. Doubtfire (1993),Comedy|Drama,375,3.0
29599,500,Mrs. Doubtfire (1993),Comedy|Drama,379,3.0
29600,500,Mrs. Doubtfire (1993),Comedy|Drama,380,4.0
29601,500,Mrs. Doubtfire (1993),Comedy|Drama,381,4.0
29602,500,Mrs. Doubtfire (1993),Comedy|Drama,385,3.0
29603,500,Mrs. Doubtfire (1993),Comedy|Drama,387,2.5
29604,500,Mrs. Doubtfire (1993),Comedy|Drama,391,4.0
29605,500,Mrs. Doubtfire (1993),Comedy|Drama,395,3.0
29606,500,Mrs. Doubtfire (1993),Comedy|Drama,402,5.0
29607,500,Mrs. Doubtfire (1993),Comedy|Drama,404,4.0
29608,500,Mrs. Doubtfire (1993),Comedy|Drama,411,4.0
29609,500,Mrs. Doubtfire (1993),Comedy|Drama,414,3.0
29610,500,Mrs. Doubtfire (1993),Comedy|Drama,418,3.5
29611,500,Mrs. Doubtfire (1993),Comedy|Drama,424,2.5
29612,500,Mrs. Doubtfire (1993),Comedy|Drama,425,3.0
29613,500,Mrs. Doubtfire (1993),Comedy|Drama,426,5.0
29614,500,Mrs. Doubtfire (1993),Comedy|Drama,428,1.0
29615,500,Mrs. Doubtfire (1993),Comedy|Drama,432,3.5
29616,500,Mrs. Doubtfire (1993),Comedy|Drama,434,2.0
29617,500,Mrs. Doubtfire (1993),Comedy|Drama,436,4.0
29618,500,Mrs. Doubtfire (1993),Comedy|Drama,438,3.5
29619,500,Mrs. Doubtfire (1993),Comedy|Drama,444,3.0
29620,500,Mrs. Doubtfire (1993),Comedy|Drama,446,3.0
29621,500,Mrs. Doubtfire (1993),Comedy|Drama,447,3.0
29622,500,Mrs. Doubtfire (1993),Comedy|Drama,448,4.0
29623,500,Mrs. Doubtfire (1993),Comedy|Drama,455,3.0
29624,500,Mrs. Doubtfire (1993),Comedy|Drama,458,3.0
29625,500,Mrs. Doubtfire (1993),Comedy|Drama,462,0.5
29626,500,Mrs. Doubtfire (1993),Comedy|Drama,470,4.0
29627,500,Mrs. Doubtfire (1993),Comedy|Drama,474,2.5
29628,500,Mrs. Doubtfire (1993),Comedy|Drama,476,3.0
29629,500,Mrs. Doubtfire (1993),Comedy|Drama,477,3.5
29630,500,Mrs. Doubtfire (1993),Comedy|Drama,480,4.0
29631,500,Mrs. Doubtfire (1993),Comedy|Drama,483,3.5
29632,500,Mrs. Doubtfire (1993),Comedy|Drama,484,3.5
29633,500,Mrs. Doubtfire (1993),Comedy|Drama,489,3.5
29634,500,Mrs. Doubtfire (1993),Comedy|Drama,503,3.5
29635,500,Mrs. Doubtfire (1993),Comedy|Drama,512,3.0
29636,500,Mrs. Doubtfire (1993),Comedy|Drama,517,5.0
29637,500,Mrs. Doubtfire (1993),Comedy|Drama,525,3.5
29638,500,Mrs. Doubtfire (1993),Comedy|Drama,530,3.0
29639,500,Mrs. Doubtfire (1993),Comedy|Drama,534,4.5
29640,500,Mrs. Doubtfire (1993),Comedy|Drama,536,2.0
29641,500,Mrs. Doubtfire (1993),Comedy|Drama,542,3.5
29642,500,Mrs. Doubtfire (1993),Comedy|Drama,555,4.0
29643,500,Mrs. Doubtfire (1993),Comedy|Drama,559,3.0
29644,500,Mrs. Doubtfire (1993),Comedy|Drama,560,3.5
29645,500,Mrs. Doubtfire (1993),Comedy|Drama,564,4.0
29646,500,Mrs. Doubtfire (1993),Comedy|Drama,566,4.0
29647,500,Mrs. Doubtfire (1993),Comedy|Drama,573,5.0
29648,500,Mrs. Doubtfire (1993),Comedy|Drama,579,5.0
29649,500,Mrs. Doubtfire (1993),Comedy|Drama,584,5.0
29650,500,Mrs. Doubtfire (1993),Comedy|Drama,587,5.0
29651,500,Mrs. Doubtfire (1993),Comedy|Drama,590,2.5
29652,500,Mrs. Doubtfire (1993),Comedy|Drama,592,5.0
29653,500,Mrs. Doubtfire (1993),Comedy|Drama,593,2.5
29654,500,Mrs. Doubtfire (1993),Comedy|Drama,597,4.0
29655,500,Mrs. Doubtfire (1993),Comedy|Drama,599,3.0
29656,500,Mrs. Doubtfire (1993),Comedy|Drama,600,4.0
29657,500,Mrs. Doubtfire (1993),Comedy|Drama,602,4.0
29658,500,Mrs. Doubtfire (1993),Comedy|Drama,606,3.0
29659,500,Mrs. Doubtfire (1993),Comedy|Drama,608,2.0
29660,1961,Rain Man (1988),Drama,18,4.0
29661,1961,Rain Man (1988),Drama,41,4.0
29662,1961,Rain Man (1988),Drama,42,4.0
29663,1961,Rain Man (1988),Drama,45,4.0
29664,1961,Rain Man (1988),Drama,47,4.0
29665,1961,Rain Man (1988),Drama,62,5.0
29666,1961,Rain Man (1988),Drama,64,4.0
29667,1961,Rain Man (1988),Drama,66,4.0
29668,1961,Rain Man (1988),Drama,68,2.5
29669,1961,Rain Man (1988),Drama,86,4.0
29670,1961,Rain Man (1988),Drama,91,3.5
29671,1961,Rain Man (1988),Drama,97,2.0
29672,1961,Rain Man (1988),Drama,100,3.5
29673,1961,Rain Man (1988),Drama,103,5.0
29674,1961,Rain Man (1988),Drama,116,4.5
29675,1961,Rain Man (1988),Drama,118,5.0
29676,1961,Rain Man (1988),Drama,122,5.0
29677,1961,Rain Man (1988),Drama,124,4.0
29678,1961,Rain Man (1988),Drama,140,4.0
29679,1961,Rain Man (1988),Drama,144,3.0
29680,1961,Rain Man (1988),Drama,153,3.0
29681,1961,Rain Man (1988),Drama,156,4.0
29682,1961,Rain Man (1988),Drama,157,4.0
29683,1961,Rain Man (1988),Drama,159,3.0
29684,1961,Rain Man (1988),Drama,166,4.0
29685,1961,Rain Man (1988),Drama,169,4.5
29686,1961,Rain Man (1988),Drama,177,5.0
29687,1961,Rain Man (1988),Drama,182,4.0
29688,1961,Rain Man (1988),Drama,195,4.0
29689,1961,Rain Man (1988),Drama,198,5.0
29690,1961,Rain Man (1988),Drama,202,4.0
29691,1961,Rain Man (1988),Drama,221,3.0
29692,1961,Rain Man (1988),Drama,222,4.0
29693,1961,Rain Man (1988),Drama,223,3.5
29694,1961,Rain Man (1988),Drama,226,4.0
29695,1961,Rain Man (1988),Drama,227,4.5
29696,1961,Rain Man (1988),Drama,230,3.0
29697,1961,Rain Man (1988),Drama,232,4.0
29698,1961,Rain Man (1988),Drama,238,2.0
29699,1961,Rain Man (1988),Drama,239,4.5
29700,1961,Rain Man (1988),Drama,247,3.0
29701,1961,Rain Man (1988),Drama,265,4.0
29702,1961,Rain Man (1988),Drama,274,3.5
29703,1961,Rain Man (1988),Drama,282,4.5
29704,1961,Rain Man (1988),Drama,286,3.5
29705,1961,Rain Man (1988),Drama,288,3.0
29706,1961,Rain Man (1988),Drama,290,5.0
29707,1961,Rain Man (1988),Drama,292,3.0
29708,1961,Rain Man (1988),Drama,299,4.0
29709,1961,Rain Man (1988),Drama,301,4.5
29710,1961,Rain Man (1988),Drama,305,4.0
29711,1961,Rain Man (1988),Drama,307,3.0
29712,1961,Rain Man (1988),Drama,317,2.0
29713,1961,Rain Man (1988),Drama,318,3.5
29714,1961,Rain Man (1988),Drama,328,2.0
29715,1961,Rain Man (1988),Drama,330,4.0
29716,1961,Rain Man (1988),Drama,332,4.0
29717,1961,Rain Man (1988),Drama,334,3.5
29718,1961,Rain Man (1988),Drama,354,4.0
29719,1961,Rain Man (1988),Drama,357,4.5
29720,1961,Rain Man (1988),Drama,359,4.0
29721,1961,Rain Man (1988),Drama,363,3.0
29722,1961,Rain Man (1988),Drama,365,1.5
29723,1961,Rain Man (1988),Drama,381,4.5
29724,1961,Rain Man (1988),Drama,391,4.0
29725,1961,Rain Man (1988),Drama,414,4.0
29726,1961,Rain Man (1988),Drama,420,3.0
29727,1961,Rain Man (1988),Drama,425,4.0
29728,1961,Rain Man (1988),Drama,432,4.5
29729,1961,Rain Man (1988),Drama,448,3.0
